,내용,날짜,별점,재구매,한달사용기,종류
16357,빠르게 배송받고 칫솔 상태도 좋아요,2022-02-22,5,0,0,3
16358,잘쓰고 있어요! 세번째 주문인것 같습니다.,2022-02-22,5,0,0,1
16359,부드럽고 저렴해서 좋아요!,2022-02-22,5,0,0,2
16360,너무좋아서항상쓰는제품,2022-02-22,5,0,0,4
16361,교정중인데 잘 사용중이에요,2022-02-22,5,0,0,3
16362,교정용 칫솔 치과에서는 비싼데 좋은 상품 저렴하게 잘 샀습니다,2022-02-22,5,0,0,4
16363,교정후 고무줄 사이사이 청소하기 좋아요!!,2022-02-22,5,0,1,3
16364,부드럽고 잘닦인다고 아들이 이것만 쓰네요~,2022-02-22,5,0,0,1
16365,사용 전이지만 포장 꼼꼼한건 맘에 들어요.,2022-02-22,5,0,0,6
16366,닥터스 치과칫솔 미세모 교정칫솔 잘사용중이에요,2022-02-22,5,1,0,2
16367,"사이즈가 두꺼워서 사용효과가 좋아요 마트에서 파는건 얇아서 효과없었는데,,교정할때는 교정용을 사용해야하나봐요",2022-02-22,5,0,1,5
16368,기존에 쓰던 플라콘 제품보다 부드럽네요,2022-02-22,4,0,0,3
16369,어색하긴한데 쓰다보면 괜찮겠죠 많이 파세요 잘쓸게요,2022-02-22,5,0,0,3
16370,아이가 교정을 시작해서 구비합니다. 가성비 뛰어나네요.,2022-02-22,5,0,0,4
16371,아이가 교정을 시작해서 구비합니다. 가성비 뛰어나네요.,2022-02-22,5,0,0,3
16372,처음엔 그럭저럭 쓸만했는데 솔이 약한건지 제가 너무 세게 닦는건지 자주 교체해야해요,2022-02-22,3,1,1,3
16373,꾸준히 사용하고 있는데 한달에 두세번은 교체해야할만큼 솔이 별루네요,2022-02-22,3,1,1,3
16374,배송빠르고너무좋아요,2022-02-22,5,0,0,2
16375,써보고 좋아서 재주문 했어요  잘사용 중입니다   색도 이뻐요  많이 파세요,2022-02-22,4,1,0,4
16376,매번 구매해서 쓰고 있습니다,2022-02-22,5,1,0,4
16377,교정하는아들에게좋네요~,2022-02-22,4,0,1,3
16378,탄력도 적당하고 촘촘해서 잘 쓰고 있어요.,2022-02-22,5,0,1,1
16379,추천받아 칫솔을 구매했는데 뇌물까지 보내주시네요ㅋ  감사히 잘 쓸게요~,2022-02-22,5,0,0,2
16380,매번 구매해서 쓰고 있습니다,2022-02-22,5,1,0,4
16381,생각보다 강한모가 필요할 때가 있어서 주문했습니다.,2022-02-23,5,0,0,3
16382,너. 무  좋. 아. 요.,2022-02-23,5,0,0,3
16383,다 쓰면 또 구매할게요~~ㅎ,2022-02-23,5,0,1,2
16384,지난번에 구매해서 써보고 좋아서 또 구매해요^^,2022-02-23,5,0,0,2
16385,항상 사용중인 칫솔 만족합니다.,2022-02-23,5,0,0,1
16386,커서 양치질할때 거품도 좀 잘나는것 같고 혀닦기도 좋은것 같은데 세심한 양치질이 안되는것 같아서 따로 아침을 제외하고는 어금니칫솔을 써서 어금니 등을 따로 양치질을 해요!ㅜ.ㅜ이가 잘 닦이지만 다들 세심한 양치질을 주의해요!! 치실을 같이 사용하거나~ㅎㅎㅎ,2022-02-23,4,0,1,3
16387,해서 잘쓰고 있습니다,2022-02-23,4,0,0,3
16388,부드럽고 너무 좋아요 색깔도 너무 예쁘구요~~ 잘 쓸거 같아요~~~,2022-02-23,5,0,0,1
16389,좋아요 ?? 잘 닦여요,2022-02-23,5,0,1,4
16390,맘에 들어요~~   모가 부드러우면서도 탄탄한 느낌이예요~~,2022-02-23,5,0,0,2
16391,딴거쓰다돌아왓네요 교정칫솔 션하게 닦이는게 좋아 여기 강한모 쓰게되네요,2022-02-23,5,1,0,3
16392,색도 예쁘고 개별포장 아니라서 좋아요,2022-02-23,5,0,0,2
16393,비슷한 칫솔을 딸이줘서 써보고 이제품 구입했는데 양치하면 칫솔모에서 검은물이 빠져요,2022-02-23,4,0,0,2
16394,고양이 칫솔로 쓰고 있는데 만족합니다 송곳니 살살 닦아줄때도 편해요 물어뜯으면 버리고 새거!,2022-02-23,4,0,0,3
16395,양치 후 입안이 개운해져서 확실히 더 꼼꼼히 닦 기는 느낌이에요,2022-02-23,5,0,0,4
16396,맘에들어요  배송빠르고 재구매 할게요,2022-02-23,4,0,0,3
16397,부드럽고 좋아요 좋아요 색이 이뻐요,2022-02-23,5,0,0,1
16398,칫솔 쟁여두기 개굳,2022-02-23,5,0,0,3
16399,맘에들어요  배송빠르고 재구매 할게요,2022-02-23,4,0,0,1
16400,어금니 칫솔 처음 써보는데 편하고 좋아요. 안쪽까지 닦기 힘들었는데 좋습니다!,2022-02-23,5,0,0,3
16401,추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다 추천합니다,2022-02-23,5,0,1,3
16402,교정하면서 칫솔 여러개 써봤는데 다른건 모가 너무 강하거나 약해서 금방 못쓰고 그랬는데 이 칫솔은 그런거 없이 너무 좋아요~~!!!,2022-02-23,5,0,1,6
16403,너무뻗뻗하고 별로예요ㅜㅠ,2022-02-23,2,0,1,1
16404,맘에들어요  배송빠르고 재구매 할게요,2022-02-23,4,0,0,4
16405,미세모라서 칫솔질하기좋아요 구석구석!,2022-02-23,5,0,1,3
16406,가격대비 아주맘에드네요,2022-02-23,5,0,0,1
16407,색도 예쁘고 개별포장 아니라서 좋아요,2022-02-23,5,0,0,2
16408,좋아요~재구매하러 또올게요,2022-02-23,4,0,0,3
16409,10개씩 포장되어 있어서 정리하기도 좋고 무엇보다 색깔이 너무 예쁘네요 식구들이랑 서로 겹칠일도 없구요 너무 마음에  듭니다~~~,2022-02-23,5,0,0,1
16410,계속이것만 써요 좋아요,2022-02-23,5,1,0,2
16411,했어요. 가성비 좋습니다.,2022-02-23,5,0,0,3
16412,치아 홈 관리에 괜찮아요,2022-02-23,4,0,1,3
16413,치과에서 받은거랑 같네요~ 잘 사용할것같아요,2022-02-23,5,0,0,6
16414,배송 빠르게 잘 받았습니다 아직 사용하진 않았지만 좋을거 같아요,2022-02-23,5,0,0,6
16415,가격도좋고 교정한 중딩 아이가 사용하기 좋다고해요,2022-02-23,5,0,0,1
16416,"어금니 칫솔이 교정장치 주변이라 치아사이, 잇몸 쪽 닦기 제일 좋더라고요. 강추입니다",2022-02-23,5,0,0,4
16417,이중미세모 써보고 괜찮아서 스파이럴미세모도 같이 구입했습니다. 혀클리너 감사해요~,2022-02-23,5,0,0,2
16418,아이가 항상잘쓰고 있습니다 두번째 구입이에요!!,2022-02-23,5,0,0,1
16419,좋아요 생각했던거보다 강한거같지만~재구매의사있습니다.ㅎ,2022-02-23,4,0,0,2
16420,너. 무  좋. 아. 요.,2022-02-23,5,0,0,6
16421,감사합니다 감사합니다,2022-02-23,5,0,0,6
16422,이중미세모 써보고 괜찮아서 스파이럴미세모도 같이 구입했습니다. 혀클리너 감사해요~,2022-02-23,5,0,0,4
16423,칫솔모도 작고 닦기 편해요,2022-02-23,5,0,1,2
16424,항상 시ㅣㅂ니다 교정,2022-02-23,5,0,0,3
16425,쓰기편합니다 크기가작아서 어금니닦을때도좋아요,2022-02-23,5,0,1,2
16426,치과에서받은 치솔과 같은모양이네요 잘 쓸듯요,2022-02-23,5,0,0,4
16427,많이 닮긴한데 괜찮아요,2022-02-23,4,0,0,6
16428,교정중인 아이가 쓰는데 괜찮다고 하네요.,2022-02-23,4,0,1,3
16429,떨어지면 매번 재구매하고 있어요.  품질 좋아요.,2022-02-23,5,1,1,2
16430,일반 칫솔로 잘 안닦이는 사랑니 닦을 때 좋아요,2022-02-23,5,0,0,4
16431,항상 시킵니다 교정용칫솔,2022-02-23,5,0,0,1
16432,배송이 빠릅니다! 손잡이 부분 튼튼해요.,2022-02-23,5,0,0,4
16433,어금니뿐만 아니라 제 앞니가 안쪽이 약간 굴곡져서 치실로도 잘 안닦이는데 그런부분 닦기에 진짜 좋네요,2022-02-23,5,0,0,3
16434,배송 빠르고 좋아요!!!,2022-02-23,5,1,1,1
16435,교정 중인데 칫솔이 빨리 헤지더라고요..ㅎ 저번에 주문한 거 다 써서 재구매 했습니다! 가성비 좋아요!,2022-02-23,5,0,0,3
16436,배송 빨리왔구용 항상 쓰고 있던거라 좋아용,2022-02-23,5,1,0,2
16437,사랑니쪽이나 맨 뒤 어금니 끝쪽 칫솔이 잘 닫지 않는곳 어금니 칫솔로 닦아주면 염증 줄여줄 수 있다하셔서 구매했어요^^,2022-02-24,5,0,0,4
16438,잘 닦이네요. 처음 써보는데 정착할것 같아요,2022-02-24,5,0,0,2
16439,고민하다 샀는데 정말 잘 산거 같아요. 전에 쓰던 칫솔들은 뭔가 이가 제대로 안 닦이고 조금만 안맞으면 계속 피만 나고 했는데 쓰여진 설명보고 골랐더니 이도 잇몸도 무리없이 구석구석 잘 닦이네요. 딱 좋아요!!!,2022-02-24,5,0,1,4
16440,좋아요좆ㅅ아요좋아요,2022-02-24,5,0,0,1
16441,마음에 들어요.  모가 부드러워서 치아 안 쪽 닦기 좋아요 ㅎ,2022-02-24,5,0,0,3
16442,첨 쓰느거라 사용이 미숙하지만 열심히 써 볼께요,2022-02-24,4,0,0,4
16443,잇몸과 이 사이사이를 골고루 닦아줄수있어 좋아요 가성비도 짱,2022-02-24,5,0,0,2
16444,이번에 어금니 치료했던곳 열심히 양치 하고 있네요,2022-02-24,5,0,1,3
16445,좋아요 좋아요 좋아요~~!!,2022-02-24,5,1,1,1
16446,후기보고 주문했는데 좋네요,2022-02-24,5,0,0,4
16447,치아교정중이라 2번째 구매입니다,2022-02-24,5,0,0,3
16448,저와 아이들은 중간사이즈 남편은 대왕솔로 시원~하게 닦으라고 두가지 사이즈 구매했어요^^ 치과의사가 추천하는 스파이럴모 칫솔로 열심히 치아건강 관리 신경써 보겠습니다ㅎㅎ,2022-02-24,5,0,0,3
16449,딸아이 교정중인데 잘쓰고있어요^^,2022-02-24,5,0,0,1
16450,어금니쪽 관리가 힘들어서 사봤는데 써보고 후기 남길게요~,2022-02-24,5,0,0,4
16451,처음 사용해보는데 좋은것 같아요!,2022-02-24,5,0,0,4
16452,가격대비 좋아요~ 배송도 빨라요!,2022-02-24,5,1,0,2
16453,잘 사용중입니다. 제품에 만족해요.,2022-02-24,5,0,1,5
16454,저렴하게 잘 샀네요^^,2022-02-24,4,0,0,2
16455,저렴하게 잘 샀네요^^,2022-02-24,5,0,0,3
16456,치아교정중이라  2번째 구매입니다,2022-02-24,5,0,0,1
16457,양치질을 하다보면 나도모르게 손에 힘이 들어가서 잇몸에 피가 나기도 했는데 이 칫솔은 모가 부드러워서 세게 닦아도 잇몸에 무리가 없었어요 좋아요 굿굿,2022-02-24,5,0,1,4
16458,좋네요 편리해요 좋습니다,2022-02-24,5,0,0,2
16459,배송도 빠르고 좋아요,2022-02-24,5,0,1,3
16460,남편이 필요하다고 해서 주문해줬는데 실용적이고 심플하고 편하다고 하네요~ 갯수도 넉넉하게 깔금하게 지퍼백포장 왔네요~ 잘쓰겠습니다~,2022-02-24,5,1,0,5
16461,잘쓰고 있어요~~~,2022-02-24,5,1,0,2
16462,배송 빠르고 착한가격 좋아요,2022-02-24,5,0,0,3
16463,생각보다 별로였던 칫솔.. 이유는 1. 너무 빨리 닳는다 2. 그립감이 별로 3. 닳기 시작하면 모가 거칠어져서 잇몸에서 피남  이 칫솔은 재구매하지 않을 것 같아요,2022-02-24,2,0,1,2
16464,구석 구석 잘 쓰고 있어요,2022-02-24,5,0,0,3
16465,빠른 배송 튼튼한 포장 감사합니다,2022-02-24,5,0,0,6
16466,잘사용하겠습니다 또사러올께요,2022-02-24,5,0,0,4
16467,빠른배송 감사합니다 써보고 좋아서 추가구매합니다,2022-02-24,5,1,0,3
16468,빠르게 배송 되었어요 감사합니다~~,2022-02-24,5,0,0,4
16469,유투브에서 치과의사가 추천하는 스파이럴모 칫솔과 어금니칫솔 주문했어요^^ 가족들과 다같이 건강한 치아관리 할 수 있어 좋네요!! 서비스 혀클리너 너무 감사합니다^^,2022-02-24,5,0,0,4
16470,힘이 있고 쓰기 좋아요,2022-02-24,5,0,0,3
16471,아직 사용전이나 가성비가 좋아 구매합니다,2022-02-24,4,0,0,6
16472,교린이라 쟁여두고 사용해 볼랍니다,2022-02-24,5,0,0,4
16473,모 탄탄하고 불량 상품 하나도 없어서 만족,2022-02-24,5,0,0,3
16474,미세모를 항상 사용하는데 잘 닦여요. 굿입니다. 낱개포장 아니라 더 좋구요,2022-02-24,5,0,0,4
16475,이전에 주문한거 거의 다 써가서 새로 주문했는데 리뉴얼되었네요~ 뚜껑 열때마다 힘들었었는데 바껴서 훨씬 좋고 뭔가 더 깔끔하고 산뜻해진 것 같아 좋네요 항상 만족하면서 잘 쓰고있어요~!!,2022-02-24,5,0,0,6
16476,이전에 주문한거 거의 다 써가서 새로 주문했는데 리뉴얼되었네요~ 뚜껑 열때마다 힘들었었는데 바껴서 훨씬 좋고 뭔가 더 깔끔하고 산뜻해진 것 같아 좋네요 항상 만족하면서 잘 쓰고있어요~!!,2022-02-24,5,0,0,3
16477,생각보다 부드럽진 않지만 잘 쓰고있습니다,2022-02-24,4,0,1,4
16478,깔끔하게 포장되어 있어요,2022-02-24,5,1,1,1
16479,울아들  치아 교정하는데 교정칫솔 계속 재구매입니다.,2022-02-24,5,1,0,1
16480,잘 사용중입니다~~,2022-02-24,4,0,1,2
16481,빠른 배송 감사합니다 제품도 잘 받았습니다,2022-02-24,5,0,0,1
16482,항상  잘쓰고  있는  제품입니다.,2022-02-24,4,0,1,3
16483,칫솔이 파스텔톤이라 넘이뽀요 사이즈가 생각보다 작네요,2022-02-24,5,0,0,1
16484,빠르게 배송 되었어요 감사합니다~~,2022-02-24,5,0,0,1
16485,"치간칫솔을 리필해서 쓸 수 있다는게 신기해서 샀었어요 좋았던 점이 세가지 있었는데, 1. 모가 튼튼해서 전에 쓰던 것과 비교해서 더 오래 쓸 수 있다는 점 2. 쓰레기가 덜 나온다는 점 3. 손잡이가 길어서 그립감이 좋고 사용하기 편했다는 점 이네요 좋아요 굿굿",2022-02-24,5,0,1,5
16486,저렴하고 칫솔모도 맘에들어요 교정하는동안 잘 사용 할 수 있을 것 같아요,2022-02-24,5,0,1,1
16487,칫솔모 부드럽고 좋아요,2022-02-24,5,0,0,1
16488,부드러운 모를 샀는데도 잇몸이 아파서 매일 쓰지는 못하고 일반 칫솔이랑 번갈아가며 써요,2022-02-25,5,0,0,1
16489,"지난 번 사서 한통 다 쓰고 재구매했습니다. 중학생 교정중인 아들이 쓰는 건데, 초기에 치과서 매번 사서 쓰다가 여기서 주문해봤더니 단단해서 자기는 이게 좋다고 하네요. 치간칫솔은 일자형쓰다가 여기선 처음 사고는데 ㄱ자형이 편할 거 같다해서 주문했어요. 손잡이가 길어 사용이 편해보입니다~",2022-02-25,5,0,0,5
16490,배송빠르고 캡이 개별로 있어서좋아요,2022-02-25,5,0,0,2
16491,잘 쓰고 있어요 만족합니다,2022-02-25,5,0,1,3
16492,교정중인데 넘 잘쓰고 있어요,2022-02-25,5,1,0,6
16493,부드럽고 좋아요 그런데 그립감이 조금 불편해요 손잡이가 굵었어면하는 아쉬움이 있어요,2022-02-25,4,0,0,1
16494,구석구석 잘 닦이고 아주 만족,2022-02-25,5,0,1,1
16495,치과에서 교정용 칫솔 받아서 쓰고 교체시기되서 검색해서 처음 사봤네요~좋은 거 같아요~교정기 장착한 2년 동안은 꾸준히 이용하게 될 듯합니다!,2022-02-25,5,0,0,1
16496,억센 느낌이 잏지만 사이사이 잘 닦여짐,2022-02-25,4,0,0,4
16497,저렴하게 살 수 있어서 좋아요,2022-02-25,5,0,0,1
16498,교정용 칫솔 대량구매 성공,2022-02-25,5,0,0,6
16499,닥터스칫솔로 양치하면서 꼼꼼하게 잘된다고 좋아라합니다 교정중이여서 닥터스칫솔 쓰게되었는데 써보면 실망하진않을것같아요,2022-02-25,5,0,1,1
16500,만족합니다만족합니다,2022-02-25,4,0,0,2
16501,좋아요 아이가 좋아하네요,2022-02-25,5,0,0,4
16502,빠른배송 아직 써보진않았지만 기대중이에요,2022-02-25,5,0,0,3
16503,빠른 배송 감사합니다,2022-02-25,5,0,0,1
16504,만족스럽습니다 굿굿굿,2022-02-25,5,0,1,1
16505,너무 좋아요 칫솔도 여기거 쓰는 데 떨어지면 또 살려고요!!!,2022-02-25,5,0,0,3
16506,교정하는 딸이 너무 좋다하네요.,2022-02-25,5,0,0,1
16507,다음에 칫솔도 여기서 사야겠어요,2022-02-25,5,0,0,3
16508,가성비 너무 좋아요~ 파스텔 색상이라 예쁘기까지하고 교정기 착용한 아이 잘 닦인다고하네요.  잘쓰고 있어요^^,2022-02-25,5,0,1,1
16509,보내주신 뇌물도 감사히 잘 쓰겠습니다!,2022-02-25,5,0,0,1
16510,대왕이 은근 개운햇ㆍ좋아요,2022-02-25,5,0,0,4
16511,빠른배송 아직 써보진않았지만 기대중이에요,2022-02-25,5,0,0,1
16512,치과보다 훨씬 저렴해서 좋아요,2022-02-25,5,0,0,1
16513,각자의 상태에 맞춰 주문했습니다.치과에서 파는데 여긴 훨씬 저렴해요,2022-02-25,5,0,0,4
16514,부드럽고 좋아요 또구매,2022-02-25,5,0,0,2
16515,너무 조아요 ㅋㅋㅋ역시 칫솔이 중요합니다 양치할 맛 나요,2022-02-25,5,0,0,2
16516,치과에서 받은 치간칫솔은 잘 부러지고 그랬는데 이건 튼튼하고 이에도 잘 들어가요! 교정하고 있어서 아주 잘 쓰고 있습니다,2022-02-25,5,0,0,5
16517,잇몸을 부딪쳐서 강한모 보다는 나을 것 같아 구입했어요. 강한모 보다 덜 닦이는 느낌은 어쩔 수 없지만 부드러워서 쓰기 좋아요.,2022-02-25,5,0,0,1
16518,빠른배송 감사합니다,2022-02-25,5,0,0,4
16519,편하고 좋아요~~~~~~~,2022-02-25,5,0,0,1
16520,빠른배송 감사합니다,2022-02-25,5,0,0,3
16521,세번째 구매 전 너무 만족하며 쓰고 있어요.솔이 적당히 힘도 있고 빠지지 않고 좋아요. 다 쓰면 또 구매할 생각 입니다.,2022-02-25,4,0,0,3
16522,"워터픽 구성품에 있는 작은솔 붙은 치열교정팁이 넘 좋아서 비슷한 거 찾다보니, 어금니 칫솔 있는 거 처음 알았어요!!! 양치 후에 덜 닦인 부분 특히 어금니 옆면, 치아와 잇몸경계 닦기 좋네요.  그런데 칫솔모가 생각보다 길어서 적은면적을 닦을때는 칫솔모가 휘어지기 만하고 옆으로 안 밀려서 좀 별로네요.  칫솔모 길이가 1/2이나 1/3정도 짧아지면 훨씬 더 단단하고 덜 휘어져서 좁은면적도 잘 닦일 것 같아요!!",2022-02-25,4,0,0,3
16523,아이 등원 준비물로 구입했습니다. 아직 사용전이라 아이 반응은 알 수가 없지만 칫솔은 예쁘네요. 보내주신 스티커도 예뻐요.,2022-02-25,5,0,0,1
16524,칫솔모가 부드럽고 좋아요..,2022-02-25,3,0,0,6
16525,괜찮아 보여요~  손상없이 잘 왔어요,2022-02-25,5,0,0,3
16526,오호 좋으다요. 만족합니다,2022-02-25,5,0,0,6
16527,좋아서 재구매했어요,2022-02-25,5,1,0,5
16528,어금니 칫솔 처음 사용해보는데 안쪽 사랑니 하나 아직 발치 하기 전에 충치 될랑 말랑 하는게 하나 있는데 약간 하얗게 충치 없어지는 느낌은 저만의 생각일까요?? 열심히 닦으면 더 심해지진 않겠죠?? 늦기 전에 관리합시다!,2022-02-25,5,0,0,3
