,내용,날짜,별점,재구매,한달사용기,종류
16444,잘 샀어요 다량으로 싸요,20.04.25.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16445,아직 사용은 못해봤어요! 사용해보고 한달후기 남길게요~~,20.04.20.,4,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16446,사용전이라서 별이 네개네요,20.05.19.,4,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16447,재구매너무 좋아여 좋아요,20.05.02.,5,재구매,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: ♥ 교정V 슬림모 6개 + 교정V 일반모 6개
16448,한달사용기칫솔모가 작아서 구석구석 닦기 편해요,20.05.16.,5,0,한달사용기,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16449,한달사용기칫올모가 작아서 구석구석 닦기 좋아요,20.05.16.,5,0,한달사용기,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16450,늘 구비해두고 사용하는 제품입니다.,20.04.26.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16451,재구매조아요조아요조아요조아,20.05.22.,5,재구매,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: ♥ 고급슬림모 6개 + 고급이중슬림모 6개
16452,좋아요. 잘 쓰겠습니다.,20.04.25.,4,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16453,"칫솔모가 좀 빠져요 ...
교정기 사이로 가끔끼어서 빼기 무서워요
그래도 잘 닦이는거같아요",20.05.06.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: ♥ 교정V 슬림모 6개 + 교정V 일반모 6개
16454,배송 빠르네요...,20.05.23.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: ♥ 슬림모 6개 + 이중슬림모 6개
16455,처음으로 사봤는데 확실히 일반칫솔에 비해 잘 닦이는 것 같아요. 원래는 양치하고 나서 약간 찝찝했는데 그런 불편함이 많이 줄어들었어요!,20.04.08.,4,0,0,0
16456,"모가 탄력이 있어요
가벼우면서도 묵직하고 어금니까지 쉽게 들어가서 닦기가 수월합니다",20.04.06.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16457,재구매조아요ㆍ괜챤아요ㆍ씊만히ㅣ요,20.05.30.,3,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16458,"너무 잘 닦이고 좋아요
재구매의사있습니다 ^^",20.04.25.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16459,"너무 잘 닦이고 좋아요
재구매의사있습니다 ^^",20.04.25.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16460,교정 중인데  잘  닦여요,20.05.19.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 08.교정V 일반모(강한모) 12개 1박스
16461,"이렇게 교정칫솔 반반씩 팔아주시는 판매자분이 없어서 여기서 샀어요 
항상  S&G  사용하고있습니다.
다음에 또 여기서 살게요~",20.05.02.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: ♥ 교정V 슬림모 6개 + 교정V 일반모 6개
16462,늘쓰는 칫솔입니다.,20.05.20.,4,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16463,재구매늘 쓰던제품  좋아요...,20.05.21.,4,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16464,"저희는 항상 치과용 칫솔만 쓰는데 다량으로 구입할 수 있어 좋아요
재구매 의사 뿜!뿜!뿜!",20.04.18.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: ♥ 슬림모 6개 + 이중슬림모 6개
16465,미세모도 튼튼하고 부드러워요,20.05.17.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16466,항상 이용하고 있습니다 칫솔  적극 추천합니다,20.05.14.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16467,교정용칫솔 싸고 좋아요,20.05.18.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16468,저렴하고 잘 닦여서 소모품이니 같은회사제품 재구매합니다,20.04.21.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: ♥ 교정V 슬림모 6개 + 교정V 일반모 6개
16469,한달사용기너무좋아요 계속 구매할꺼에요,20.04.26.,5,0,한달사용기,1.칫솔종류: S&G 고급(Premium)칫솔 / 2.칫솔선택: ＠ 고급슬림모 6개 + 고급이중슬림모 6개
16470,쓰던거라 구매했어요 부드럽고 좋아요,20.04.21.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16471,배송빠르고 제품좋아요,20.05.18.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16472,"배송 짱 빠릅니다
써보고 또 후기 남길께요!!",20.04.25.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: ♥ 곰돌이 6개 + 어린이고급슬림 6개
16473,"배송 짱 빠릅니다
써보고 또 후기 남길께요!!",20.04.25.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16474,"항상 쓰는제품ㅈ이예요
부드럽고 좋아요",20.05.18.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16475,배송 빨라요 두번째 구매예요,20.04.21.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16476,재구매저렴하게 잘 샀어요,20.05.19.,5,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16477,동생이 교정을 시작해서 사줬는데 좋네요 ~ 가격도 치과에서 사는 거 보다 싸게 샀어요 ㅎㅎ 맘에 듭니다 재구매의사있어요,20.04.03.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 08.교정V 일반모(강한모) 12개 1박스
16478,재구매매일쓰는거라 믿고 주문합니다.,20.04.26.,5,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16479,항상 쓰고있어서 이번에도 구입했어요,20.05.15.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16480,한달사용기잘박앗어요간사합니다,20.05.18.,5,0,한달사용기,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16481,한달사용기ㄱㅏ격도 괜찮고 좋은듯,20.05.24.,5,0,한달사용기,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16482,재구매하고 있습니다.,20.05.19.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16483,"원래 늘 쓰던거라서 구매합니다..
약핫 잇몸인지라 쓰고 난 뒤 개운하고
이도 아프지 않아서 좋아요",20.04.16.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: ♥ 슬림모 6개 + 이중슬림모 6개
16484,쓰던거라 주문했어용ㅎㅎ,20.05.19.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: ♥ 슬림모 6개 + 이중슬림모 6개
16485,처음샀어요. 기존 칫솔보다 살짝 작습니다. 원래 치과용은 그런가요?,20.05.06.,3,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16486,치솔모가 푸성하고 부드러워서 좋아요. 크기도 입 안쪽까지 잘 닦을 수 있어서 좋구요. 치솔모 케이스가 있는것도 좋아요. 잘 쓰고 있습니다.,20.05.01.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16487,칫솔 좋아요 한번썻더니 계속쓰게되네요,20.05.11.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16488,재구매이제품만써요~ 아주잘닦이고좋아요,20.04.21.,5,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16489,"재구매만족하고있는 제품이라
늘 쓰고있어요
칫솔부분이 너무크지않아서 좋아요",20.05.10.,4,재구매,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16490,재구매꾸준히구매하고있습니다,20.05.17.,5,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16491,재구매솔도편하고 교정기에적합합니다,20.05.15.,4,재구매,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 08.교정V 일반모(강한모) 12개 1박스
16492,어제 저녁에 결제했는데 오늘 왔어요! 배송도 빠르고 오프라인보다 저렴한 가격에 부드럽고 꼼꼼히 잘 닦이는 칫솔이라 재구매했어용 교정 끝날 때까지 앞으로도 계속 여기서 쓸 것 같네요~!,20.04.03.,5,0,0,1.칫솔종류: S&G 교정용V 칫솔 / 2.칫솔선택: 07.교정V 슬림모 12개 1박스
16493,잘받았습니다 많이파세요,20.04.26.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: ♥ 교정V 슬림모 6개 + 교정V 일반모 6개
16494,재구매하는 제품 온가족이 좋아하는 칫솔이라 쟁여 놓고 씁니다  다음에도 또또 재구매 할꺼예요~~,20.04.17.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16495,치과 칫솔 이라고 해서 구매해 보았는데요 생각보다 좋은 것 같습니다~특히 어금니 칫솔은 처음 사용하는데 확실히 솔질이 잘 되어서 좋습니다~,20.04.27.,5,0,0,1. 칫솔종류: S&G 어금니칫솔 (★칫솔모양주의) / 2. 칫솔선택: 10.어금니칫솔 앤드터프트 12개 1박스
16496,치과 칫솔 이라고 해서 구매해 보았는데요 생각보다 좋은 것 같습니다~특히 어금니 칫솔은 처음 사용하는데 확실히 솔질이 잘 되어서 좋습니다~,20.04.27.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 05.고급 슬림모 12개 1박스
16497,치과 칫솔 이라고 해서 구매해 보았는데요 생각보다 좋은 것 같습니다~특히 어금니 칫솔은 처음 사용하는데 확실히 솔질이 잘 되어서 좋습니다~,20.04.27.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16498,적당히 탄탄하면서 개운한 느낌,20.05.16.,4,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: ♥ 원하는대로 1박스 (배송메시지에 작성)
16499,전에 샀던거 재주문한건데 제품이 완전다르네요. 부드럽지  않아요.,20.05.07.,1,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16500,"암ㅇㅇ 칫솔 사용하다가 가격 부담에 평이
좋은 다른 칫솔로 바꿔봤어요
남편이 사용하기에 모가 조금 작은가 싶었는데 구석구석 닦이는 기분이라 좋다고 하네요^^
앞으로 자주 구매할게요 좋은 상품 감사합니다",20.04.07.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16501,늘 사용하던 제품이에요 대만족입니다,20.05.13.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16502,재구매항상 주문해서 쓰는제품이에요,20.05.16.,4,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16503,초등학교 4학년아이에게 아주 적당하네요.. 저도 같이 쓰고 있어요...,20.05.07.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16504,"한달사용기달사용 리뷰쓰기
닫기
상품이미지
[스마트스토어] 코코세일

SNG 치과칫솔 미세모 슬림모 치과용 교정 어금니 어린이 칫솔 12개입 치간 치실
1.칫솔종류: S&G 교정용V 칫솔 / 2.칫솔선택:",20.04.30.,4,0,한달사용기,1.칫솔종류: S&G 교정용V 칫솔 / 2.칫솔선택: ＠ 교정V 슬림모 6개 + 교정V 일반모 6개
16505,재구매항상 애용하고 있어요,20.04.27.,5,재구매,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16506,나름괜찮아요~~~~,20.05.22.,4,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 0A.치과일반모(강한모) 12개 1박스
16507,부드럽고 좋아요 재구매의사있어요,20.05.11.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16508,사이즈 배송속도 모두 좋아요,20.04.25.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16509,짱짱함 짱짱함 좋아요굿,20.05.19.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16510,매우 만족합니다  재구매100%입니다,20.05.17.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16511,한달사용기재구매가족들이 함께쓰고 있어요,20.05.16.,4,재구매,한달사용기,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 01.슬림모(일반용) 12개 1박스
16512,좋아요~~~~~~~~~~~~~~~~~~^^,20.05.27.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 08.교정V 일반모(강한모) 12개 1박스
16513,좋아요~~~~~~~~~~~~~~~~~~^^,20.05.27.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16514,"자주 사용하는 제품인데 
부드럽고 좋아요
우리 가족들 모두가 찐팬",20.05.04.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16515,제가 찾던 치과 칫솔 맞네요. 좋아요 슬림모고급과 이중슬림모고급 차이 확인하세요.,20.04.14.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: ♥ 고급슬림모 6개 + 고급이중슬림모 6개
16516,한달사용기잘쓰고 있어요 나중에 재구매할게요,20.05.10.,5,0,한달사용기,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: ♥ 교정V 슬림모 6개 + 교정V 일반모 6개
16517,제가 원하는 치솔입니다,20.05.16.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16518,"상품도 만족하지만 작은 부분도 지나치지 않고 후처리 너무 죄송하리만큼 잘해주셔서 감사했습니다.
번창하세요~^^",20.04.10.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16519,"상품도 만족하지만 작은 부분도 지나치지 않고 후처리 너무 죄송하리만큼 잘해주셔서 감사했습니다.
번창하세요~^^",20.04.10.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16520,"재구매배송도 엄청빠르고
일단 제품이 가격도 저렴하고 저에겐 너무 잘맞는 칫솔입니다
끝부분이 미세해서 너무 미세한 찌꺼기들이 잘빠집니다
강추합니다!",20.05.03.,5,재구매,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16521,인생칫솔 계속 재구매중,20.04.26.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 0A.치과일반모(강한모) 12개 1박스
16522,재구매두번째구매중인데 교정중인 친구한테 선물한건데 아주 만족스러워하네요 앞으로도 구매할예정입니다,20.04.30.,5,재구매,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 08.교정V 일반모(강한모) 12개 1박스
16523,한달사용기재구매재구매했어요 많이파세요,20.05.16.,4,재구매,한달사용기,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 03.어린이곰돌이 12개 1박스
16524,한달사용기재구매재구매했어요 많이파세요,20.05.16.,3,재구매,한달사용기,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16525,상품이 괜찮네요.!!,20.05.20.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16526,너무부드럽고 좋아용 잇몸안좋은편인데 잘 사용할수있을것같나욤!!,20.04.18.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: ♥ 고급슬림모 6개 + 고급이중슬림모 6개
16527,성인용 써보고 좋아서 아이것도 주문해요,20.05.12.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: ♥ 곰돌이 6개 + 어린이고급슬림 6개
16528,"치과 치솔이 비싸서 알아보다 구입하게 됐는데 가격도
품질도 맘에 듭니다",20.05.09.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16529,"가성비는 확실히 좋은칫솔이라고
생각이 듭니다 조금 더 써봐야 기능부분을 알겠네요!",20.04.16.,4,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 0A.치과일반모(강한모) 12개 1박스
16530,적당히 탄력있는 부분이랑 부드러운 부분이 섞여있는 것 같아요. 칫솔 헤드도 치과에서 썻던 것만큼 작아서 좋은 것 같아요. 그리고 사은품으로 거울도 주셨어요~,20.04.07.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 02.이중슬림모(일반용) 12개 1박스
16531,재구매교정하고 있어서1년째 사용중. 부드러워좋아요,20.05.07.,4,재구매,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
16532,좋으네요 구석구석 잘 닦이고 속에까지 양치하기 편하네요~ 꾸준히 써볼생각이입니다,20.05.02.,5,0,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: ♥ 고급슬림모 6개 + 고급이중슬림모 6개
16533,"재구매여러번. 재구매한 칫솔이예요
가족 모두가 잘쓰고있어요
칫솔모가부드러워 자주 바꿔줘야하지만
잇몸에 무리없고 좋아요",20.04.08.,5,재구매,0,1. 칫솔종류: S&G 고급(Premium)칫솔 / 2. 칫솔선택: 06.고급이중슬림모 12개 1박스
16534,일반모로 주문했다가 사용해보니 미세모가 더 부드럽고 꼼꼼하게 닦이는거 같아서 미세모로 교환했습니다. 사장님이 친절하게 교환해주셔서 아주 잘 쓰고 있습니다.,20.04.26.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 0A.치과일반모(강한모) 12개 1박스
16535,"항상쓰던거라서 또 구매 합니다 
번창하세요",20.04.22.,5,0,0,1. 칫솔종류: S&G 치과칫솔 / 2. 칫솔선택: 0A.치과일반모(강한모) 12개 1박스
16536,캡이 다 씌어져있고 부드러워서 잘 쓸께요,20.04.22.,5,0,0,1. 칫솔종류: S&G 교정용V 칫솔 / 2. 칫솔선택: 07.교정V 슬림모 12개 1박스
